seed,source_q4_seed,draw_index,latent_ids,rank,R_matched,reader_coefficient,reader_cosine,signed_delta_mean_vs_source_A,source_bridge_results_sha256
20260817,20260809,3,"[386,581,1919,8906,11131,12289,12423,16628,18829,19192,22625,22900]",12,0.0408574150432215,-0.0276419275988931,-0.0827853771783824,0.00480951468149821,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,4,"[2040,4546,6589,8055,8271,9887,10892,15707,16503,16584,16664,18242]",12,0.0392072042380877,-0.0415098919067547,-0.126783680118143,0.00461526075998942,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,5,"[1064,2087,7693,8055,10043,12325,12568,12741,12950,18749,18829,21234]",12,0.0568486239648865,0.0217014949240975,0.0680730313937973,0.00669191360473633,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,6,"[1064,1213,1447,6521,6815,7768,12950,14777,16438,21234,23784,24297]",12,0.0403907505396766,0.136970497631011,0.305057642424046,0.00475458145141602,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,7,"[581,1213,2040,2907,7768,16246,16628,17119,20311,21966,23139,24201]",12,0.0153541681933081,-0.00157895919353137,-0.0044739562350827,0.0018074099222819,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,8,"[1064,2040,4083,6521,7796,14127,14388,14535,17119,20656,23245,23704]",12,0.0656982902250293,-0.107548987675852,-0.226354454674763,0.00773364861806234,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,9,"[2240,6846,7451,8617,8906,14267,16637,18749,20311,21908,23704,24201]",12,0.0410105619081619,-0.0983351925416091,-0.244592962035431,0.00482754230499268,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,10,"[821,2240,8617,9669,10428,11067,11131,11908,12568,16438,16628,17119]",12,0.0168717291305902,-0.0344578151185371,-0.1230166424963,0.00198604901631673,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,11,"[8055,8906,10892,11067,12950,13225,14067,14267,14784,15707,16246,18829]",12,0.0470805356046275,-0.0345093021468804,-0.0588748562775204,0.00554206689198812,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,12,"[821,1638,12741,14542,14777,16584,17119,17270,18749,21275,22401,23784]",12,0.0485066567103651,-0.00528631189828908,-0.0286876071578973,0.00570994218190511,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,13,"[386,6521,7693,12289,13888,16246,17286,18716,20761,21908,21966,24201]",12,0.0148471848272424,0.011108105782632,0.0261599562680228,0.00174773057301839,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,14,"[386,6521,6666,6815,8055,14267,18829,21498,21966,22271,23245,23608]",12,0.0182512661520354,-0.0204299388436864,-0.0863981233638698,0.00214844067891439,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,15,"[1638,3019,7198,7796,8028,11131,12568,12647,14174,19016,23139,23704]",12,0.041551706936042,-0.153577619925106,-0.343032444422742,0.00489124298095703,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,16,"[2087,4083,7693,8271,10892,12568,12741,15707,17270,22271,23003,23245]",12,0.0274391733720405,-0.0439430596153594,-0.254631662384629,0.00322999159495036,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,17,"[2087,4083,6815,7698,8906,14388,14784,15336,18242,19014,22271,23704]",12,0.0487099928626432,-0.0263211454860069,-0.0421221469425743,0.00573387781778971,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,18,"[1919,6521,8028,10043,11067,12022,12950,16637,18821,19192,22625,24201]",12,0.0386730535741679,-0.0475695289688536,-0.169339098187237,0.00455238342285156,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,19,"[5437,7451,10043,10048,11740,12647,18821,18829,19192,20311,23164,24297]",12,0.0249826663322875,-0.0538272131206916,-0.115261359483703,0.00294082482655843,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,20,"[1638,2619,6521,12325,12741,12937,14067,14267,16503,19014,21234,24161]",12,0.0260300115735119,0.027572282549093,0.0840250937300508,0.00306411266326904,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,21,"[6521,7693,10043,13888,14174,17373,18649,20311,21275,21498,23164,23245]",12,0.021636983895774,-0.0435952085963648,-0.203750307427656,0.00254698912302653,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,22,"[386,5336,5909,7263,7693,7768,8028,8617,11740,18242,19192,24161]",12,0.032450675657584,0.0905853494692864,0.225744096265208,0.00381991863250732,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,23,"[386,2087,4083,6521,10428,12937,16503,18649,22625,23139,23608,24297]",12,0.0392250952269826,-0.132883312803151,-0.400641616019876,0.00461736679077148,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,24,"[2087,6589,7198,7451,8617,14067,14127,14777,16637,20656,21966,23164]",12,0.088293974575541,-0.0265297696363689,-0.0624747397474145,0.0103934907913208,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,25,"[821,1064,4083,12937,13558,14697,14784,15336,16246,16637,19192,20761]",12,0.0294146626092334,-0.0261181497572178,-0.0371377346652573,0.00346253554026286,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,26,"[1213,2619,13225,13558,14260,14542,14784,16628,17373,19959,21354,23003]",12,0.0359653840555966,0.0807460277610703,0.116735118275798,0.00423365116119385,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,27,"[2907,5926,6815,7698,10428,11131,15336,18749,18829,21908,22401,23747]",12,0.0402987030896415,-0.0334716042431594,-0.106802981079761,0.00474374612172445,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,28,"[1638,5437,7263,9450,10428,14388,16628,16637,18053,21354,23003,23747]",12,0.0338946472443171,-0.0271104634645919,-0.0943756580619851,0.0039898951848348,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,29,"[581,875,1334,5336,7796,8028,14260,15707,16246,17270,18829,20656]",12,0.0341968901842595,0.0700216267492915,0.184451914903156,0.00402547359466553,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,30,"[2907,4546,6521,6666,6815,12741,17701,19615,21498,22271,22401,23164]",12,0.00222685425550809,-0.16678218135449,-0.461341243947761,0.000262133280436198,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,31,"[6846,11067,13558,14067,18649,18829,19014,20761,21234,21966,22271,23747]",12,0.0336626990124404,0.0126784572281809,0.0620783348837765,0.00396259148915609,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,32,"[1496,7198,7693,10892,11067,12289,13225,14260,16438,19959,21275,22625]",12,0.0492601306441867,-0.0614319033750421,-0.151492310079161,0.00579863707224528,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,33,"[386,821,8617,10428,11740,13888,14388,18821,18829,20761,22185,23164]",12,0.0183293113715166,-0.0378471476960704,-0.0943176466735717,0.00215762774149577,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,34,"[821,875,6846,7263,12325,12647,14784,17701,19615,20311,20656,23003]",12,0.0385233363780421,-0.0180126894467505,-0.0297004406162254,0.00453475952148437,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,35,"[5437,8271,11131,12647,12741,13558,14697,16628,17701,18829,23003,24201]",12,0.0140295463807954,-0.0213370108789193,-0.0948606841803627,0.00165148258209229,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,36,"[1447,1638,5926,7198,9450,11740,12647,14388,14697,16246,19192,21966]",12,-0.00253614556994338,0.0205437925772979,0.0354591563998203,-0.000298541386922201,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,37,"[1334,6863,7698,8028,15707,18242,18649,20311,20761,22401,23608,24201]",12,0.0215453820326321,-0.0220139097496652,-0.0838497292093419,0.00253620624542236,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,38,"[386,1334,5437,7198,14067,14260,14542,14784,18242,21234,23164,23704]",12,0.0449422586224406,-0.0248233808127621,-0.0413147461386966,0.00529036045074463,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,39,"[1638,2040,8055,9887,12423,14388,16438,17373,19192,22625,23784,24161]",12,0.0265177806926362,-0.0873896186880372,-0.276499223325843,0.00312153021494548,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,40,"[386,581,1638,2040,5336,7198,9887,11131,18829,22185,23164,24161]",12,0.0133123405195562,0.0138002995090109,0.0447190240810027,0.00156705697377523,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,41,"[1064,1447,5336,10048,11067,11908,12097,12325,14127,16246,18749,19014]",12,0.033335503206477,0.080402464962182,0.121375851088665,0.00392407576243083,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,42,"[581,875,6589,9887,10892,14777,15336,16637,17286,19014,22625,23704]",12,0.0737943205197531,-0.0964461501662967,-0.214659149909211,0.00868666966756185,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,43,"[1064,1447,2087,2240,7693,8617,8906,12950,17119,17286,19016,23704]",12,0.0308158308489501,0.0208528790922823,0.0331348071512563,0.00362747351328532,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,44,"[581,2040,2240,9669,10892,11067,14067,14388,17286,19016,23139,24201]",12,0.0222187718493702,-0.0840759943636612,-0.252179666192452,0.00261547406514486,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,45,"[5926,12097,12423,12647,14777,19615,19959,21908,22271,23704,23784,24297]",12,0.0710962108654365,-0.181930416845502,-0.424374947119045,0.00836906274159749,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,46,"[1064,1496,2087,2619,5926,12741,16438,18821,21234,23164,23608,24161]",12,0.0420879505080967,0.00892602894634136,0.0245956836595411,0.00495436668395996,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,47,"[821,2907,3015,5926,7263,8271,9450,10048,13558,14174,16637,21275]",12,0.0297126387171073,-0.117212659457239,-0.325027407854225,0.00349761168162028,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,48,"[386,4083,5437,7451,8906,12568,13225,14388,18053,22185,23245,23747]",12,0.0259844941972367,-0.11226009949411,-0.222867376938076,0.00305875460306803,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,49,"[821,1064,5926,7451,8906,12568,13225,15707,16584,19192,20761,23784]",12,0.0284595808601742,-0.0690782029448238,-0.150184010468911,0.00335010846455892,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,50,"[581,1919,3019,4083,6666,6846,14174,14260,19016,21498,24161,24297]",12,0.0591600992222092,-0.1668366874461,-0.517731578908251,0.00696400801340739,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,51,"[821,2240,6589,6846,12097,13225,14067,14174,14267,14388,15336,19014]",12,0.0297842026726869,-0.096483074592013,-0.225501104052919,0.00350603580474853,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,52,"[3019,6521,9450,13888,14260,14535,14697,16628,17270,21966,23164,23747]",12,0.0435435613645864,-0.0954911232765174,-0.319648427102247,0.00512571334838867,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,53,"[581,1447,2619,8617,12950,14267,15336,17119,18649,20656,22271,23784]",12,0.0229960779306631,0.156139428444394,0.307972134972313,0.00270697434743245,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,54,"[1496,5926,8055,9450,12568,12950,14260,16246,18649,20311,23164,23608]",12,0.0418302662574775,-0.0797153711161639,-0.223471906403137,0.00492403348286947,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,55,"[875,8028,9887,12568,13225,16246,18053,19959,21354,21498,21908,22625]",12,0.0483312440033962,-0.032081091122358,-0.0882691756231988,0.00568929354349772,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,56,"[1064,6846,6863,9887,12937,13225,13888,14784,16584,16637,23003,23608]",12,0.0212235062641213,-0.102545970963389,-0.148468112204225,0.00249831676483154,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,57,"[386,875,2240,5909,7698,8271,10428,15707,19959,21498,22271,23164]",12,0.0238640271881459,-0.0194358381600238,-0.127219612658482,0.00280914465586344,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,58,"[1064,6521,7451,7693,10428,13558,14067,16637,17701,22185,22271,23139]",12,0.00197764965849343,-0.0832441497025322,-0.255439798948698,0.000232798258463542,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,59,"[581,5437,12568,12647,14697,17373,19615,20656,21234,22625,23245,23747]",12,0.0290790141549318,-0.131457944797817,-0.349805471728566,0.00342302481333415,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,60,"[1919,3019,8617,9450,11131,15707,16503,16637,19192,19959,20761,21908]",12,0.0492023393743979,0.00301909882840218,0.012671845931383,0.00579183419545492,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,61,"[6846,7198,7693,11067,14260,16664,17270,18053,19959,21498,23003,23245]",12,0.0473035991039059,-0.0307339651082639,-0.126222997875833,0.00556832472483317,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,62,"[821,3015,10048,10428,12325,12647,12937,13225,16628,17119,17270,23139]",12,0.0288015350441467,-0.144971609526501,-0.291208834706291,0.00339036146799723,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,63,"[821,1638,2619,8055,8617,11908,12325,16503,17270,18649,18716,22271]",12,0.0230051922080247,0.0856985061717678,0.221633690733584,0.00270804723103841,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,64,"[1496,2087,4083,12937,13558,14267,16503,18242,22401,23164,23245,23747]",12,0.0277936850048223,-0.0695248501650635,-0.209547674595268,0.0032717227935791,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,65,"[6863,7796,8271,8617,10428,11067,12950,13225,15336,21234,21498,23003]",12,0.0525824130174889,-0.0430668385711813,-0.105463977556238,0.00618971824645996,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,66,"[1496,1638,2907,3015,4546,10428,12568,12950,13888,17270,18053,20761]",12,0.0227721097549652,-0.107096467291896,-0.312481366431103,0.0026806100209554,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,67,"[386,2087,9450,12097,14697,16664,17701,18053,19615,20656,20761,21908]",12,0.03674463451606,-0.128189031380035,-0.449424694836433,0.00432538032531738,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,68,"[1447,5336,7768,10048,11908,13225,16628,18649,19016,19959,22271,22625]",12,0.0253853688627039,0.0562396698073528,0.0873955988883418,0.0029882287979126,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,69,"[581,1447,2087,2619,8028,11067,12325,12568,12950,17701,19615,23608]",12,0.0436843128123151,0.075032076492904,0.134201262590852,0.00514228185017904,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,70,"[2907,5909,7693,8055,8906,9887,14174,16628,16637,18829,20761,21498]",12,0.0246828403636751,0.000336420424447245,0.0040292279153012,0.00290553092956543,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,71,"[1064,5909,10043,10892,13225,14267,14542,15336,17119,17286,19615,20656]",12,0.0414477096556884,-0.059452873117931,-0.14017118637294,0.00487900098164876,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,72,"[1447,2907,7451,10428,12950,13888,14777,15707,21908,22271,23704,24297]",12,0.0515805716499066,-0.0771795438984579,-0.131911627415924,0.00607178688049316,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,73,"[386,1638,7263,8271,9669,12022,14127,14267,16503,17373,22185,22401]",12,0.0564382519388532,-0.00410216261248845,-0.02269837135755,0.00664360682169596,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,74,"[5926,7451,10892,11067,12022,12950,18821,19192,21275,21498,21908,22271]",12,0.0215569402865899,-0.0311530021762376,-0.0976399044867379,0.00253756682078044,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,75,"[4083,4546,6666,6846,9669,11740,12325,12950,16664,19959,23747,24297]",12,0.0522637373730295,-0.0766975339709001,-0.291109499663255,0.00615220546722412,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,76,"[875,1496,5437,7198,9887,16628,17119,18242,18649,23608,23784,24201]",12,0.00540024309330526,-0.0739238061232192,-0.241235523722513,0.000635687510172526,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,77,"[1334,10043,11131,14174,14260,14535,17119,19192,20311,21275,21966,23003]",12,0.0405091281243118,-0.0240233969591591,-0.123355064068638,0.0047685162226359,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,78,"[1064,2040,2907,7698,11131,12423,17119,18716,18821,19014,22401,23139]",12,0.0194473293945342,-0.0127301264804071,-0.0418705279770444,0.00228923479715983,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,79,"[2619,3015,9669,9887,11067,11740,14174,16438,16664,19014,22625,24297]",12,0.0336062310006981,-0.0362536742038289,-0.115994214093181,0.00395594437917074,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,80,"[3015,6521,7693,7698,8617,8906,14260,14542,21498,21966,22185,23704]",12,0.0205641726884697,-0.0804056526707247,-0.170582557306017,0.00242070357004801,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,81,"[2619,2907,6815,8906,10892,12022,14127,14535,17119,19014,20311,22271]",12,0.0496491415046111,0.00788464994215259,0.0235499709246608,0.00584442933400472,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,82,"[1447,1496,2040,2087,6666,7198,12289,13888,15707,16584,17119,17701]",12,0.0336668848287101,0.00824103683018519,0.0156931282805239,0.00396308422088623,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
20260817,20260809,83,"[6815,8271,9450,10892,12647,12950,13558,18649,18821,21234,21966,22625]",12,0.0535188206249318,-0.0278627468444273,-0.0738845930710501,0.00629994710286458,9d844605de4d20ec5638bf793d21e8750ea606984d7229531fdc9910aa1e45ef
